,Date,Time,CMP10_GHI_Avg,CMP10_DHI_Avg,CHP1_DNI_Avg,Tilt,T2,T3,T1,T4,Flow,Efficiency,Clearness,Incidence Angle,ZenDeg,AzDeg
126,2023-02-02,11:06:00,643.29,90.79565,857.8572,884.4288135593221,106.42372881355932,102.48305084745763,26.665254237288135,32.483050847457626,1.12,0.5533034929837878,0.7517178088237493,30.403643771658945,51.94,150
127,2023-02-02,11:07:00,648.1025,90.95509,860.7714,888.5338983050848,107.27542372881356,103.19915254237289,26.71186440677966,32.65677966101695,1.12,0.569851112589193,0.7535924523223676,30.211020739199686,51.83,150.3
128,2023-02-02,11:08:00,649.6187,91.23657,860.2483,894.5169491525423,108.05508474576271,104.17372881355932,26.68220338983051,33.08474576271186,1.12,0.5391378021488047,0.7535729353307071,30.019181995263516,51.72,150.5
129,2023-02-02,11:09:00,651.1464,91.70487,860.5,898.8322033898304,108.91101694915254,104.88559322033899,26.98728813559322,33.46186440677966,1.12,0.5566194871914709,0.7533714923013037,29.828142754873397,51.62,150.8
130,2023-02-02,11:10:00,652.317,92.24058,860.3673,901.6983050847458,109.5635593220339,105.58898305084746,26.406779661016948,33.813559322033896,1.12,0.5479746463664211,0.7530376799365376,29.637918560443588,51.51,151.1
131,2023-02-02,11:11:00,653.5828,93.0451,858.8263,906.4915254237288,110.32203389830508,106.29237288135593,26.673728813559322,34.19915254237288,1.12,0.5527781549130096,0.753485410940246,29.44852528814171,51.41,151.4
132,2023-02-02,11:12:00,656.0784,93.88139,858.1736,910.4406779661017,111.03813559322033,106.96186440677967,27.10169491525424,34.67372881355932,1.12,0.5568883120695014,0.7554951549993545,29.25997915427617,51.3,151.6
133,2023-02-02,11:13:00,660.038,94.75565,860.6779,917.7135593220339,111.69067796610169,107.54661016949153,27.444915254237287,35.19491525423729,1.12,0.5617929674336822,0.7594613886594301,29.07229672169892,51.2,151.9
134,2023-02-02,11:14:00,665.9342,96.18283,868.1968,871.5474576271188,112.34322033898304,108.16525423728814,27.555084745762713,35.813559322033896,1.12,0.5965326212742582,0.7640108353411875,28.88549490621424,51.1,152.2
135,2023-02-02,11:15:00,670.9137,98.24287,869.4574,925.1898305084746,112.90254237288136,108.69067796610169,27.372881355932204,36.41525423728814,1.12,0.5666218035292603,0.7674472450077751,28.699590982982144,51,152.5
136,2023-02-02,11:16:00,674.8614,100.926,869.6777,929.6237288135593,113.4322033898305,109.19067796610169,27.699152542372882,37.08898305084746,1.12,0.5680025398370745,0.7712981966607112,28.514602592905444,50.9,152.8
137,2023-02-02,11:17:00,680.5637,104.3857,872.3109,936.1983050847458,113.84745762711864,109.6822033898305,28.216101694915253,38.03813559322034,1.12,0.553968433386961,0.7759579794242754,28.330547748986803,50.8,153
138,2023-02-02,11:18:00,685.9327,108.7039,872.0942,941.3610169491525,114.29237288135593,110.23728813559322,27.98728813559322,38.77542372881356,1.12,0.5364626513974987,0.779446513901059,28.147444842642816,50.7,153.3
139,2023-02-02,11:19:00,689.5704,113.9366,866.0493,949.7203389830509,114.85169491525424,110.53389830508475,28.266949152542374,39.57203389830509,1.12,0.5662854338655849,0.7671023310338244,27.965312649959955,50.6,153.6
140,2023-02-02,11:20:00,666.9348,117.8217,826.2214,959.4779661016948,115.34322033898304,110.96610169491525,28.970338983050848,40.30084745762712,1.12,0.5683313362903016,0.7737254363397741,27.78417033787622,50.51,153.9
141,2023-02-02,11:21:00,704.0604,123.311,871.8321,970.2457627118644,115.76271186440678,111.33898305084746,29.059322033898304,40.96610169491525,1.12,0.5680984103813717,0.7965213183282793,27.60403747027169,50.41,154.2
142,2023-02-02,11:22:00,710.1545,128.4762,871.4586,980.8881355932203,116.10169491525424,111.73728813559322,28.805084745762713,41.63559322033898,1.12,0.5544809709390623,0.8025995851575102,27.424934013949088,50.32,154.5
143,2023-02-02,11:23:00,717.6672,134.4113,872.5897,993.9593220338983,116.58050847457628,112.2457627118644,28.508474576271187,42.317796610169495,1.12,0.5435786518932987,0.8087682882648296,27.246880344485028,50.22,154.7
144,2023-02-02,11:24:00,723.9314,141.0914,869.5576,1008.0525423728814,116.98305084745763,112.51694915254237,28.64830508474576,42.91101694915254,1.12,0.5522966196738364,0.8160886297770668,27.069897251930325,50.13,155
145,2023-02-02,11:25:00,733.5095,148.5088,871.4866,1025.5881355932204,117.2457627118644,112.8177966101695,28.279661016949152,43.440677966101696,1.12,0.538279907392654,0.8252894792755373,26.894005946337376,50.04,155.3
146,2023-02-02,11:26:00,743.1541,156.5338,872.8281,1041.1932203389829,117.52542372881356,113.04661016949153,28.127118644067796,43.95338983050848,1.12,0.5363568818511699,0.8352043961757661,26.71922806308994,49.95,155.6
147,2023-02-02,11:27:00,754.0395,165.0117,874.2811,1042.050847457627,117.83474576271186,113.33898305084746,28.25423728813559,44.478813559322035,1.12,0.5380102074469097,0.8453107725219138,26.54558566801032,49.86,155.9
148,2023-02-02,11:28:00,764.0587,174.6593,872.0812,936.7271186440678,118.16101694915254,113.61440677966101,28.49576271186441,44.88135593220339,1.12,0.6053475841379349,0.8564160022999064,26.373101262216192,49.77,156.2
149,2023-02-02,11:29:00,776.7719,185.8653,873.5573,883.3881355932203,118.51271186440678,113.82627118644068,28.800847457627118,45.36864406779661,1.12,0.6617177839118826,0.8690784585154996,26.20179778669886,49.68,156.5
150,2023-02-02,11:30:00,789.6336,198.0839,871.9437,774.2203389830509,118.79237288135593,114.19915254237289,28.838983050847457,45.88135593220339,1.12,0.740104528228549,0.8827776003926168,26.03169862659198,49.6,156.8
151,2023-02-02,11:31:00,804.2628,209.9585,874.1619,728.8237288135595,119.1822033898305,114.52966101694915,29.470338983050848,46.45762711864407,1.12,0.796478385704502,0.894841652490788,25.862827615098695,49.51,157.1
152,2023-02-02,11:32:00,814.2162,219.7449,872.3959,827.1847457627119,118.79237288135593,115.0677966101695,30.093220338983052,47.15677966101695,1.12,0.5618147356919169,0.9012962182880219,25.69520903704344,49.43,157.4
153,2023-02-02,11:33:00,818.7195,227.3966,865.2313,737.572881355932,118.58050847457628,114.65677966101696,30.13135593220339,48.016949152542374,1.12,0.663675941797797,0.8354703091056521,25.528867632012034,49.34,157.7
154,2023-02-02,11:34:00,697.4991,231.7979,675.8648,584.9067796610169,117.80932203389831,114.64830508474576,29.970338983050848,48.49576271186441,1.12,0.6741098416927448,0.7518115180986092,25.363828597043444,49.26,158
155,2023-02-02,11:35:00,669.1521,239.0171,624.6389,634.2983050847457,117.64830508474576,114.15254237288136,30.10593220338983,49.144067796610166,1.12,0.6873529847581493,0.704362790241638,25.20011758883258,49.18,158.3
156,2023-02-02,11:36:00,613.3312,242.1342,537.5568,496.7508474576272,117.44491525423729,113.95338983050847,30.08050847457627,49.76271186440678,1.12,0.8765401166041932,0.6629405979891447,25.037760725404283,49.1,158.6
157,2023-02-02,11:37:00,595.6659,244.0493,510.6751,549.0694915254238,116.40254237288136,113.83050847457628,30.03813559322034,50.17796610169491,1.12,0.5840361204320182,0.6968976437596437,24.87678458721399,49.02,158.9
158,2023-02-02,11:38:00,677.2618,246.485,624.2374,578.4135593220338,115.94915254237289,113.26271186440678,30.588983050847457,50.71610169491525,1.12,0.578946864769832,0.6549653668844876,24.71721621763162,48.94,159.2
159,2023-02-02,11:39:00,520.929,240.9946,399.9912,609.8813559322033,114.98728813559322,112.79237288135593,30.703389830508474,51.144067796610166,1.12,0.44848340694398153,0.5543994959023316,24.55908312276074,48.87,159.5
160,2023-02-02,11:40:00,494.8336,238.3374,368.3712,644.9254237288134,114.4957627118644,112.30932203389831,30.906779661016948,51.82627118644068,1.12,0.4223937925770296,0.521304278785755,24.40241327054568,48.79,159.8
161,2023-02-02,11:41:00,461.7244,236.8442,318.5345,648.9610169491524,114.09745762711864,111.65677966101696,30.860169491525422,52.101694915254235,1.12,0.4684797599503803,0.4827263143938096,24.2472350891157,48.72,160.1
162,2023-02-02,11:42:00,425.351,234.3336,272.3847,629.2830508474576,113.77542372881356,111.34745762711864,30.6864406779661,52.71610169491525,1.12,0.48055327460489133,0.4798300045134765,24.093577464315203,48.64,160.4
163,2023-02-02,11:43:00,457.679,231.244,322.2973,678.9966101694914,113.95762711864407,111.05508474576271,30.953389830508474,53.139830508474574,1.12,0.5324107731423227,0.4992627473721198,23.941469736366265,48.57,160.7
164,2023-02-02,11:44:00,462.4203,228.6855,330.8403,607.7728813559323,113.36864406779661,110.94915254237289,30.411016949152543,53.271186440677965,1.12,0.49574608918258356,0.5326768087102071,23.790941695609547,48.5,161
165,2023-02-02,11:45:00,520.6302,227.099,418.6143,552.9508474576271,113.32203389830508,110.77118644067797,30.029661016949152,53.59322033898305,1.12,0.5744543737125772,0.5406026278508753,23.642023577267224,48.43,161.3
166,2023-02-02,11:46:00,478.4164,220.5751,365.7547,693.7813559322034,113.38983050847457,110.55084745762711,30.283898305084747,53.855932203389834,1.12,0.5095479428931152,0.518545178200209,23.494746055171575,48.36,161.6
167,2023-02-02,11:47:00,481.1584,215.7986,376.0337,682.2305084745764,113.12288135593221,110.61440677966101,30.614406779661017,54.24152542372882,1.12,0.4578319188379933,0.5575658000491481,23.34914023440138,48.29,161.9
168,2023-02-02,11:48:00,551.9886,211.716,481.9439,630.3254237288137,112.71610169491525,110.45762711864407,30.165254237288135,54.436440677966104,1.12,0.4460980619930272,0.5665331708461271,23.205237642767553,48.22,162.2
169,2023-02-02,11:49:00,499.1361,204.7745,416.3361,615.3762711864407,113.07627118644068,110.21610169491525,30.25,54.3771186440678,1.12,0.5786837844859947,0.5020901090661871,23.063070221089877,48.16,162.5
170,2023-02-02,11:50:00,433.6083,197.9803,328.4697,729.5152542372881,112.59322033898304,110.12711864406779,30.127118644067796,54.529661016949156,1.12,0.420841643599838,0.5131878401791027,22.922670312205415,48.09,162.8
171,2023-02-02,11:51:00,520.9416,195.7661,461.6093,897.0661016949153,113.03813559322033,110.01271186440678,29.622881355932204,54.52542372881356,1.12,0.41988649273024814,0.5356196754685453,22.784070648650296,48.03,163.1
172,2023-02-02,11:52:00,476.5502,187.4354,408.0244,768.3542372881357,112.24152542372882,110.16525423728814,29.364406779661017,54.51271186440678,1.12,0.3363863013392239,0.5573474042937979,22.64730433895668,47.97,163.4
173,2023-02-02,11:53:00,562.6485,184.6895,532.549,735.7135593220339,113.10169491525424,109.80508474576271,29.385593220338983,54.50847457627118,1.12,0.5578495847707724,0.52317445592699,22.51240485250821,47.9,163.7
174,2023-02-02,11:54:00,413.9774,174.7071,332.6805,650.6966101694916,113.54237288135593,110.03389830508475,30.14830508474576,54.597457627118644,1.12,0.6713584426436431,0.5206487305953463,22.37940600289736,47.84,164.1
175,2023-02-02,11:55:00,559.0497,175.1892,542.8035,627.5728813559322,114.11016949152543,110.44491525423729,30.377118644067796,54.58474576271186,1.12,0.7273400360429538,0.6302548489393324,22.248341929731932,47.78,164.4
176,2023-02-02,11:56:00,620.1411,172.4447,632.8329,814.6491525423729,113.91949152542372,111.05508474576271,29.834745762711865,54.80508474576271,1.12,0.43792191465033453,0.6937404779478465,22.119247078838,47.73,164.7
177,2023-02-02,11:57:00,679.2565,173.8061,713.5822,977.4033898305084,114.0635593220339,111.01271186440678,30.156779661016948,55.0,1.12,0.38876579819233625,0.642932071367838,21.992156180811342,47.67,165
178,2023-02-02,11:58:00,526.2697,168.0224,502.4341,964.5169491525425,113.64406779661017,111.22881355932203,31.411016949152543,55.186440677966104,1.12,0.3118721795219024,0.5596937831428882,21.86710422787172,47.61,165.3
179,2023-02-02,11:59:00,524.2834,161.7718,506.351,883.9881355932204,114.12711864406779,110.86864406779661,31.23728813559322,55.32203389830509,1.12,0.4590950352639349,0.5224974958304479,21.744126448978598,47.56,165.6
180,2023-02-02,12:00:00,457.4581,155.9204,421.7344,516.5016949152542,115.27966101694915,110.98305084745763,30.822033898305083,55.355932203389834,1.12,1.0363307634622618,0.5308065395162627,21.62325828317166,47.51,165.9
181,2023-02-02,12:01:00,540.8948,153.7857,548.1917,866.8338983050849,115.69491525423729,111.66101694915254,31.021186440677965,55.44491525423729,1.12,0.5798658850789827,0.6752111475143897,21.504535351104682,47.45,166.3
182,2023-02-02,12:02:00,730.2991,154.6445,812.0335,863.7254237288134,116.25847457627118,112.10593220338983,31.114406779661017,55.50847457627118,1.12,0.5991906103702083,0.7669529047776662,21.38799342474712,47.4,166.6
183,2023-02-02,12:03:00,714.9902,148.956,794.6138,1004.8033898305085,115.16949152542372,112.69067796610169,30.1864406779661,55.82203389830509,1.12,0.3074283670360351,0.7445919483154269,21.273668395234406,47.35,166.9
184,2023-02-02,12:04:00,689.4649,146.0739,761.0646,977.8542372881358,115.97033898305085,112.41949152542372,30.588983050847457,55.889830508474574,1.12,0.4525704357503676,0.6034969747691025,21.161596238855672,47.3,167.2
185,2023-02-02,12:05:00,449.8863,134.3953,433.2257,1006.5728813559324,115.80932203389831,112.1864406779661,31.165254237288135,55.983050847457626,1.12,0.44854162467216085,0.554852913203967,21.051812981174557,47.26,167.5
186,2023-02-02,12:06:00,598.5522,135.5624,655.1392,995.7745762711866,117.12711864406779,112.55508474576271,31.360169491525422,56.13559322033898,1.12,0.5723894253840948,0.6413205094521638,20.944354659289047,47.21,167.9
187,2023-02-02,12:07:00,614.3126,132.6856,675.2965,960.5779661016949,117.23305084745763,113.05932203389831,30.677966101694917,56.30508474576271,1.12,0.5417370743734439,0.721477458054117,20.83925728224415,47.16,168.2
188,2023-02-02,12:08:00,751.2821,131.5,869.8353,980.4084745762711,117.98728813559322,113.54237288135593,29.783898305084747,56.228813559322035,1.12,0.5654111648713597,0.7833050180622081,20.73655678962253,47.12,168.5
189,2023-02-02,12:09:00,732.5385,127.5688,847.0509,774.4915254237287,118.3177966101695,113.95762711864407,30.338983050847457,56.266949152542374,1.12,0.7022016205278351,0.7788424983904414,20.636289008347887,47.08,168.8
190,2023-02-02,12:10:00,743.9879,125.948,865.7821,994.9322033898305,118.77966101694915,114.50847457627118,30.911016949152543,56.432203389830505,1.12,0.5355771804206788,0.7843835138000851,20.538489607748154,47.03,169.1
191,2023-02-02,12:11:00,744.1761,124.1168,866.5841,950.4627118644069,119.24152542372882,114.96186440677967,31.20762711864407,56.65677966101695,1.12,0.5618561046743901,0.772099579171639,20.443194052937127,46.99,169.5
192,2023-02-02,12:12:00,721.7636,123.1074,835.6517,993.7254237288134,118.76694915254237,115.24152542372882,32.309322033898304,56.902542372881356,1.12,0.4426669609243603,0.7631471932731888,20.350437556585195,46.96,169.8
193,2023-02-02,12:13:00,728.2139,123.6977,844.2236,1003.013559322034,119.7542372881356,115.46186440677967,32.90677966101695,57.20338983050848,1.12,0.5341151383820913,0.6898543576083277,20.260255029163414,46.92,170.1
194,2023-02-02,12:14:00,583.4128,118.8959,644.3439,988.3779661016948,119.8135593220339,115.55084745762711,31.677966101694917,57.69491525423729,1.12,0.5382956663053472,0.695722345781373,20.172681027757672,46.88,170.4
195,2023-02-02,12:15:00,740.2532,122.762,862.1398,676.9745762711865,120.55932203389831,116.00847457627118,31.93220338983051,58.23728813559322,1.12,0.8392479981726821,0.7626355564042725,20.08774970356381,46.84,170.8
196,2023-02-02,12:16:00,711.6541,121.0772,823.5215,1003.04406779661,120.76271186440678,116.28813559322033,32.978813559322035,58.82203389830509,1.12,0.5569901466973061,0.7632614550983993,20.005494748187587,46.81,171.1
197,2023-02-02,12:17:00,742.3456,121.4524,865.7228,1003.0271186440677,121.26694915254237,116.72033898305085,33.63135593220339,59.347457627118644,1.12,0.5660816127412502,0.7822693273682537,19.925949338887346,46.78,171.4
198,2023-02-02,12:18:00,748.7525,122.5232,873.7848,1001.6101694915255,120.23728813559322,117.02966101694915,34.54237288135593,60.00423728813559,1.12,0.39987095524676525,0.7837326635925029,19.849146082910778,46.74,171.7
199,2023-02-02,12:19:00,745.9907,125.9905,864.0897,972.477966101695,121.27542372881356,116.9322033898305,33.63559322033898,60.49576271186441,1.12,0.5577720423992494,0.6624179579405183,19.775116961090422,46.71,172.1
200,2023-02-02,12:20:00,518.0739,120.2032,551.9836,974.0457627118643,121.20338983050847,116.72033898305085,33.09322033898305,60.86864406779661,1.12,0.5747675239507508,0.6611834379763837,19.70389327087509,46.68,172.4
201,2023-02-02,12:21:00,744.2985,126.2961,863.3442,999.271186440678,121.73728813559322,117.19067796610169,32.96186440677966,61.08050847457627,1.12,0.5683262545612654,0.7835147223248987,19.635505568987707,46.66,172.7
202,2023-02-02,12:22:00,752.3881,123.7771,872.792,1003.4016949152543,121.60169491525424,117.38983050847457,32.402542372881356,61.45762711864407,1.12,0.5243226362998294,0.7872349236163042,19.569983613910583,46.63,173
203,2023-02-02,12:23:00,752.1254,123.9098,871.6063,913.8644067796611,121.88135593220339,117.60593220338983,32.50847457627118,61.76271186440678,1.12,0.5844453472516816,0.7768919361379,19.50735630841085,46.6,173.4
204,2023-02-02,12:24:00,733.2979,125.9541,842.6022,935.328813559322,122.20338983050847,117.64406779661017,32.47457627118644,62.182203389830505,1.12,0.6090000276003401,0.7667870957387946,19.44765164232807,46.58,173.7
205,2023-02-02,12:25:00,733.4388,126.6905,841.5209,993.3237288135593,122.41101694915254,117.95338983050847,32.44491525423729,62.63559322033898,1.12,0.5607172326816252,0.7772059576560187,19.39089663585455,46.55,174
206,2023-02-02,12:26:00,753.8356,127.327,868.8348,998.6677966101696,122.2457627118644,118.03813559322033,33.059322033898304,63.186440677966104,1.12,0.5264281979655908,0.7894806772459066,19.33711728354678,46.53,174.3
207,2023-02-02,12:27:00,757.5107,129.3979,870.4456,998.5999999999999,122.27118644067797,117.52966101694915,32.88135593220339,63.889830508474574,1.12,0.5932033823398541,0.7574893685280696,19.286338499311064,46.51,174.7
208,2023-02-02,12:28:00,693.1185,129.1638,779.4099,1001.4576271186439,121.98728813559322,117.51694915254237,33.478813559322035,64.30084745762711,1.12,0.5576429571859349,0.733299048185847,19.23858406261153,46.49,175
209,2023-02-02,12:29:00,711.6614,128.5872,808.8051,971.8864406779661,122.20338983050847,117.34745762711864,34.1271186440678,64.67372881355932,1.12,0.6241807256588605,0.7645311274829084,19.193876566150365,46.47,175.3
210,2023-02-02,12:30:00,753.4125,129.954,864.9716,997.6355932203389,122.16525423728814,117.61864406779661,34.91949152542373,65.19491525423729,1.12,0.5693653385373437,0.7886756792882683,19.15223736527068,46.46,175.7
211,2023-02-02,12:31:00,758.3721,130.5124,869.5361,1001.7440677966104,122.27542372881356,117.61864406779661,33.809322033898304,65.75847457627118,1.12,0.5807842859070956,0.7914854317473006,19.11368652933125,46.44,176
212,2023-02-02,12:32:00,759.2073,131.6359,868.745,1005.7135593220338,122.10169491525424,117.67372881355932,34.233050847457626,66.09322033898304,1.12,0.5500526678184466,0.7930391053501468,19.078242795297864,46.43,176.3
213,2023-02-02,12:33:00,761.7256,134.6796,866.9476,1008.9474576271188,122.27966101694915,117.67372881355932,33.07203389830509,66.39406779661017,1.12,0.5703488599225929,0.783787003304916,19.04592352379141,46.41,176.7
214,2023-02-02,12:34:00,741.7985,136.9258,837.6351,1014.0796610169491,122.29237288135593,117.76694915254237,31.75423728813559,66.58474576271186,1.12,0.5575564642766527,0.7830661364129291,19.016744657824322,46.4,177
215,2023-02-02,12:35:00,760.6431,137.9826,861.4277,973.7491525423728,122.52542372881356,117.89406779661017,33.05508474576271,67.05508474576271,1.12,0.5942888118271721,0.7945178693585634,18.99072068444703,46.39,177.3
216,2023-02-02,12:36:00,764.04,140.0357,863.5611,892.0627118644068,122.5635593220339,118.02118644067797,33.559322033898304,67.44491525423729,1.12,0.6362674820634798,0.7979129118815632,18.96786459951471,46.38,177.6
217,2023-02-02,12:37:00,767.3934,142.89,864.6132,792.3881355932202,122.84322033898304,118.08474576271186,34.3771186440678,67.80084745762711,1.12,0.7504392857739642,0.8007979734896398,18.94818787576989,46.37,178
218,2023-02-02,12:38:00,769.7778,145.8526,860.074,977.9372881355932,122.87288135593221,118.25847457627118,34.21186440677966,68.38135593220339,1.12,0.5896715558541195,0.8030278122749068,18.931700434420872,46.36,178.3
219,2023-02-02,12:39:00,771.8391,149.7451,859.1402,962.7542372881354,122.53813559322033,118.28813559322033,33.529661016949156,68.58474576271186,1.12,0.5516312256395067,0.7860891295177418,18.918410620378424,46.36,178.6
220,2023-02-02,12:40:00,737.3867,151.2431,809.3591,918.1203389830508,121.84322033898304,118.2457627118644,33.92796610169491,68.67796610169492,1.12,0.48955293288835816,0.7165526951379481,18.90832518129324,46.35,179
221,2023-02-02,12:41:00,638.4189,148.9426,665.4274,988.1830508474576,122.63135593220339,117.94915254237289,33.71186440677966,68.9957627118644,1.12,0.592058963495987,0.6780979299504118,18.90144925051667,46.35,179.3
222,2023-02-02,12:42:00,663.6016,148.6178,714.2072,939.5338983050848,122.5,118.05932203389831,33.66525423728814,69.38983050847457,1.12,0.5905906775466293,0.728548151385965,18.897786334084042,46.35,179.6
223,2023-02-02,12:43:00,735.3094,148.1343,809.6529,912.2593220338983,122.63559322033899,118.19915254237289,35.07627118644068,69.79661016949153,1.12,0.6077049084914641,0.7668224757807435,18.897338301798047,46.35,180
224,2023-02-02,12:44:00,737.0812,145.4902,817.9144,1003.8457627118643,122.87711864406779,118.33050847457628,34.67372881355932,70.24152542372882,1.12,0.5660220581764048,0.7499360814627196,18.900105382464393,46.35,180.3
225,2023-02-02,12:45:00,702.8402,142.4547,773.7543,994.3627118644068,122.78813559322033,118.33898305084746,36.483050847457626,70.62711864406779,1.12,0.5591613870987642,0.7593486546549122,18.906086163308462,46.35,180.6
226,2023-02-02,12:46:00,755.0743,143.3475,845.0649,1022.1169491525424,122.79661016949153,118.61864406779661,35.61864406779661,70.8135593220339,1.12,0.5108538870217392,0.7637445230946396,18.91527759357616,46.35,181
227,2023-02-02,12:47:00,711.1661,144.1911,782.1974,810.5542372881356,122.98305084745763,118.44915254237289,35.25423728813559,70.94067796610169,1.12,0.6990755524785712,0.7331738391546553,18.927674992297625,46.35,181.3
228,2023-02-02,12:48:00,696.2426,145.0623,762.1593,908.0576271186441,123.19915254237289,118.47881355932203,34.66525423728814,71.08050847457628,1.12,0.6497081639633281,0.7635301571289316,18.943272060168038,46.36,181.6
229,2023-02-02,12:49:00,769.2567,149.1199,859.3304,707.357627118644,123.4322033898305,118.72881355932203,33.932203389830505,71.1822033898305,1.12,0.8311465041667562,0.7947415622583046,18.962060895474753,46.37,181.9
230,2023-02-02,12:50:00,755.9245,150.5935,837.3069,992.822033898305,122.69491525423729,118.80508474576271,33.5,71.3135593220339,1.12,0.48966559965556344,0.7799384947317117,18.984032013977927,46.37,182.3
231,2023-02-02,12:51:00,740.5934,154.9052,802.9742,972.3728813559323,123.0,118.69915254237289,33.69915254237288,71.07203389830508,1.12,0.5528169251920229,0.7059558795238268,19.00917437262807,46.38,182.6
232,2023-02-02,12:52:00,613.7073,154.0438,633.138,922.4864406779661,122.03389830508475,118.51271186440678,33.889830508474574,71.09322033898304,1.12,0.47695415618177867,0.6865888334861608,19.037475396983613,46.39,182.9
233,2023-02-02,12:53:00,703.1545,156.9789,753.1346,963.5033898305086,122.99152542372882,118.58474576271186,34.08050847457627,71.3177966101695,1.12,0.5716317925931571,0.6613892481396704,19.06892101217127,46.4,183.3
234,2023-02-02,12:54:00,565.0709,154.0971,568.6355,981.1067796610168,122.74152542372882,118.13983050847457,34.766949152542374,71.46186440677967,1.12,0.5861147086886866,0.6883425330802992,19.103495677214568,46.42,183.6
235,2023-02-02,12:55:00,754.4908,160.7357,819.5073,1010.0305084745763,122.89406779661017,118.46610169491525,34.95762711864407,71.61864406779661,1.12,0.5478946964157119,0.7532166342479434,19.14118242253794,46.43,183.9
236,2023-02-02,12:56:00,689.0222,162.1554,723.8585,972.1796610169491,123.1822033898305,118.40254237288136,35.101694915254235,71.66101694915254,1.12,0.6144691875410058,0.7454107872044465,19.181962890441334,46.45,184.3
237,2023-02-02,12:57:00,739.0892,166.8743,790.8739,870.077966101695,123.44915254237289,118.87288135593221,36.25,71.95338983050847,1.12,0.657468310355118,0.7607422832624222,19.22581737832594,46.46,184.6
238,2023-02-02,12:58:00,717.9106,167.804,760.0074,677.5694915254237,123.75847457627118,118.82627118644068,35.19491525423729,71.94915254237289,1.12,0.9099856374507682,0.776027046565718,19.272724884441608,46.48,184.9
239,2023-02-02,12:59:00,767.8342,170.368,826.0529,845.2728813559322,123.72881355932203,119.19915254237289,34.71186440677966,71.71610169491525,1.12,0.6699607797052307,0.7918067279430365,19.32266315591908,46.5,185.2
240,2023-02-02,13:00:00,747.5469,173.1528,791.2675,957.8525423728813,123.47881355932203,119.23728813559322,34.88135593220339,71.40254237288136,1.12,0.5535832001002476,0.7662519193677743,19.375608738842477,46.52,185.6
241,2023-02-02,13:01:00,718.3366,175.0361,746.5389,981.7525423728814,122.55932203389831,119.3135593220339,35.53389830508475,71.2457627118644,1.12,0.41322899031059723,0.6762106381264151,19.431537030113994,46.54,185.9
242,2023-02-02,13:02:00,574.7421,172.4356,547.4777,894.706779661017,122.92796610169492,118.9957627118644,34.61864406779661,71.39406779661017,1.12,0.5493345052644546,0.612064825729068,19.49042233086102,46.56,186.2
243,2023-02-02,13:03:00,595.1487,173.5273,585.6618,726.3644067796608,123.15677966101696,118.87711864406779,33.766949152542374,71.44067796610169,1.12,0.7364572868949261,0.645041825629636,19.55223790113449,46.59,186.6
244,2023-02-02,13:04:00,637.1914,171.8124,642.4271,750.9881355932204,123.66525423728814,119.02542372881356,34.03813559322034,71.4364406779661,1.12,0.7723719234569654,0.7164695357633022,19.61695601565104,46.61,186.9
245,2023-02-02,13:05:00,730.9314,169.9375,774.6298,835.6118644067797,123.62711864406779,119.36864406779661,34.95338983050848,71.4957627118644,1.12,0.6371422972558385,0.7526433420115929,19.684548020332908,46.64,187.2
246,2023-02-02,13:06:00,705.5204,166.0455,744.8761,925.6627118644068,123.22881355932203,119.44067796610169,34.50423728813559,71.26694915254237,1.12,0.5115960637344894,0.729204088372258,19.754984389406577,46.67,187.5
247,2023-02-02,13:07:00,685.4415,164.4647,720.8355,887.7610169491525,122.58474576271186,119.47033898305085,34.347457627118644,71.08474576271186,1.12,0.4385034240816851,0.6033127925302606,19.828234782827053,46.7,187.9
248,2023-02-02,13:08:00,464.7305,158.1622,418.6201,867.271186440678,123.08898305084746,118.72033898305085,33.88559322033898,70.86016949152543,1.12,0.629597046813523,0.5998561800929623,19.904268103803044,46.73,188.2
249,2023-02-02,13:09:00,678.1776,164.8006,713.0072,817.5288135593221,122.85593220338983,118.95338983050847,33.29237288135593,70.6822033898305,1.12,0.5966436297444047,0.6704418489845141,19.98305255620821,46.76,188.5
250,2023-02-02,13:10:00,598.4346,158.9658,602.4661,712.0067796610169,123.15254237288136,118.60593220338983,32.69915254237288,70.48728813559322,1.12,0.7981229040585993,0.6891717077299209,20.064555701673132,46.79,188.8
251,2023-02-02,13:11:00,713.0065,157.3762,768.8892,865.0305084745763,122.83898305084746,119.11440677966101,33.309322033898304,69.96610169491525,1.12,0.538182750182993,0.72058690884209,20.148744516165625,46.82,189.2
252,2023-02-02,13:12:00,657.3102,154.2146,692.1788,934.3389830508474,123.02118644067797,118.86440677966101,33.32627118644068,69.66525423728814,1.12,0.5560715552813555,0.6819969857506923,20.235585445877543,46.86,189.5
253,2023-02-02,13:13:00,638.7346,152.2199,672.5275,1001.1830508474577,122.16949152542372,119.04661016949153,33.08050847457627,69.41525423728814,1.12,0.38981097505224116,0.6346545006485371,20.3250444622505,46.9,189.8
254,2023-02-02,13:14:00,566.489,145.1294,579.4572,1020.4474576271186,122.76694915254237,118.64406779661017,33.71610169491525,69.30084745762711,1.12,0.5049427021984245,0.597628946558907,20.417087115984852,46.93,190.1
